recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
1302584,5144,3103,1,4.224,4.323,96468,294.18032028,-1.28655278
100482,480,3027,1,5.066,4.058,97804,298.11818417,1.0056775
1298154,5127,7358,1,6.206,4.939,93026,284.26514833,-5.84621806
1301521,5140,4781,1,5.419,4.131,93429,285.42016806,-5.73902333
1300466,5136,2357,1,3.304,3.395,93805,286.5622875,-4.88234639
1296279,5122,1426,1,5.579,4.337,92175,281.79365417,-4.74783
96345,465,2618,1,5.341,4.729,95585,291.62953944,0.33857444
1293864,5102,416,1,4.428,3.337,89962,275.32876528,-2.89718611
88828,436,3545,1,5.994,4.957,89918,275.21692278,3.37714694
92714,451,1386,1,4.936,4.996,91975,281.20805556,2.06007278
94036,457,687,1,4.776,4.592,92946,284.05483778,4.20352833
94037,457,688,1,5.153,4.93,92951,284.06089222,4.2020675
97623,469,6227,1,3.738,3.39,95501,291.37399528,3.114595
103803,490,5566,1,5.96,4.576,96229,293.52181833,7.3793
105098,493,3355,1,4.789,3.807,98036,298.8281925,6.40792833
226916,1058,3400,1,6.048,4.824,97938,298.5617675,8.46164778
228511,1061,2577,1,4.718,2.861,97278,296.56487972,10.61326917
224371,1052,3027,1,2.993,2.958,93747,286.35254889,13.86369639
1536517,6207,1170,1,4.507,4.281,80569,246.75599417,-18.45619722
1536053,6203,806,1,5.442,4.378,80894,247.78497222,-16.61263944
1407395,5633,777,1,5.197,4.687,82369,252.45823333,-10.78280444
1407339,5632,1042,1,2.575,2.546,81377,249.28970972,-10.56715361
1405878,5619,1257,1,4.844,4.363,,241.092395,-11.37302167
1405530,5616,1294,1,5.062,4.942,79375,243.00000583,-10.06418639
1406736,5626,1388,1,4.854,4.653,80628,246.95093444,-8.37170111
1288125,5042,999,1,4.45,3.321,79882,244.58017889,-4.69260389
1287663,5037,1068,1,4.808,2.896,79593,243.58651944,-3.69398972
1291334,5075,717,1,4.979,4.569,85365,261.65805333,-5.08648972
1291144,5072,1228,1,6.774,4.988,83262,255.26509944,-4.22245639
1290619,5066,1267,1,6.319,4.915,84514,259.15293583,-0.44514222
82922,409,1922,1,6.293,4.496,85355,261.62866667,4.14034139
1286198,5022,936,1,3.508,3.535,77516,237.40526,-3.43014194
76161,368,1592,1,5.221,4.858,80179,245.5184825,1.02892444
75222,360,1226,1,3.885,3.714,77622,237.70372889,4.47758472
75558,363,1135,1,4.142,2.739,77070,236.06666361,6.42552222
75681,364,1224,1,5.138,4.482,77257,236.61141389,7.35323444
78745,386,2062,1,4.19,4.147,80883,247.72850056,1.98409722
203149,979,2198,1,4.669,3.31,83000,254.41775333,9.37505528
203150,979,2199,1,4.237,4.347,82673,253.50209139,10.16544056
201744,971,1433,1,4.575,4.565,80463,246.35387861,14.03341417
87639,430,3748,1,4.464,4.432,88290,270.4383,1.30510778
88306,434,5213,1,5.18,4.217,88601,271.36340861,2.50231833
88303,434,5198,1,3.956,3.959,88192,270.16131611,2.93158556
89252,438,2741,1,4.637,4.742,88149,270.06582306,4.36864611
85078,420,1962,1,3.789,3.737,87108,266.9732225,2.70744639
85830,423,1724,1,4.28,2.879,86742,265.86823194,4.56690889
209630,1008,1945,1,5.838,4.745,88765,271.8264775,8.73379694
210952,1012,1661,1,3.881,3.722,88771,271.83757361,9.56366333
337357,1554,2021,1,6.289,4.806,88128,270.01425028,16.75094306
347456,1585,2531,1,5.383,4.129,93244,284.90577944,15.06846917
348078,1587,2067,1,4.501,4.356,92161,281.75510056,18.18124472
356453,1611,2043,1,4.655,4.739,94703,289.05433361,21.39044306
345394,1579,1852,1,4.13,4.319,88886,272.18955139,20.81457222
345749,1580,2158,1,5.358,3.975,90139,275.92403528,21.77031972
349508,1591,1918,1,4.734,4.243,92043,281.41554528,20.54708083
475219,2109,2837,1,5.541,4.667,92818,283.68700444,22.64507333
478458,2116,2764,1,6.366,4.958,92088,281.51861944,26.66207361
205216,990,2133,1,5.077,3.48,84345,258.66192833,14.39025889
204156,984,2436,1,5.039,4.889,83613,256.34442167,12.74085278
466012,2079,2057,1,6.248,4.552,85693,262.68457583,26.11060778
463050,2065,1930,1,3.219,3.115,84379,258.75801583,24.83956222
340814,1566,3674,1,5.019,4.852,88267,270.37667889,21.59568556
472450,2102,2772,1,4.859,3.794,87933,269.4409725,29.24792361
472718,2103,3078,1,3.799,3.823,88794,271.88562833,28.76246972
467504,2085,3062,1,4.336,3.49,86974,266.61547028,27.72242083
604735,2608,2411,1,4.858,4.454,87998,269.625625,30.18927639
612151,2635,1483,1,5.823,4.446,89826,274.965505,36.06444861
607483,2620,2298,1,5.59,3.985,87808,269.06324556,37.25052278
2442007,9159,1634,1,5.356,3.436,17678,56.80932139,-74.23922639
2505685,9362,1344,1,6.488,4.895,13244,42.61888194,-75.06688444
2324467,8890,1116,1,6.486,4.948,24372,78.43928417,-67.18534444
2327580,8904,1522,1,4.586,4.353,27100,86.19340222,-65.73554028
2320787,8870,1385,1,5.29,3.959,17440,56.04823028,-64.80708667
2320786,8870,1384,1,5.163,4.75,16245,52.34255972,-62.93838639
2320603,8869,2461,1,4.469,3.425,19780,63.60597333,-62.47397194
2172975,8508,2041,1,5.817,4.554,19921,64.12116722,-59.3017725
2320345,8868,2193,1,6.575,4.7,18744,60.22418583,-62.15936389
2320249,8868,1318,1,6.662,4.74,18597,59.68640889,-61.40015139
2503874,9350,1626,1,3.543,2.855,2021,6.41455278,-77.25499556
2503762,9350,450,1,6.426,4.926,122,0.39935278,-77.06531611
2436356,9136,1759,2,5.469,4.997,5896,18.93973278,-68.87622167
2438325,9144,1688,1,4.128,4.075,11001,35.43758194,-68.65942472
2438323,9144,1686,1,4.037,4.088,12394,39.89679083,-68.26694806
2438574,9145,2046,1,4.91,4.829,12876,41.38557528,-67.61671972
2437932,9143,238,1,5.863,4.789,8928,28.73342167,-67.64747111
2316816,8851,2027,1,3.202,2.871,9236,29.69120167,-61.56992583
2319160,8862,1490,1,5.131,4.986,13884,44.69903278,-64.07129667
2325931,8896,1535,1,5.976,4.759,27890,88.52461528,-63.09095472
2323324,8883,1641,1,4.896,3.911,26069,83.40632056,-62.48985361
2174704,8514,2291,1,5.32,4.767,23693,76.37787306,-57.47297694
2176709,8524,1280,1,5.896,4.616,27530,87.45658167,-56.16649639
2174114,8512,2115,1,3.169,3.243,21281,68.498855,-55.04502333
2027307,8075,1796,1,4.613,4.285,19893,64.00623278,-51.48706889
2032367,8099,1392,1,4.056,3.87,27321,86.82118028,-51.06670528
1888767,7606,989,1,5.406,4.057,28328,89.78663056,-42.81510861
1885002,7589,1693,1,4.83,4.479,21770,70.14090778,-41.86357972
1745854,7063,1179,1,5.318,3.983,25859,82.80306639,-35.47043972
1743706,7053,2046,1,6.148,4.711,23595,76.1013175,-35.48287528
1743171,7051,2305,1,6.073,4.931,24659,79.37094361,-34.89443444
1882880,7581,1600,1,5.247,3.966,19747,63.5003425,-42.29389778
1882556,7580,1257,1,5.318,4.97,19515,62.71016361,-41.99373333
1880064,7567,1183,1,5.13,4.336,15510,49.9723475,-43.07146333
1880888,7572,1748,1,5.866,4.689,16870,54.27365806,-40.2745125
1880550,7570,1585,1,4.695,4.717,17797,57.14927056,-37.62012861
1738823,7034,1311,1,6.13,4.717,17351,55.70882944,-37.31335389
1739030,7035,1374,1,5.341,4.267,17874,57.363665,-36.20011972
1737580,7028,1395,1,4.772,4.947,17304,55.56208,-31.93839389
1740148,7040,1534,1,3.409,3.516,20042,64.47341694,-33.79833194
1740412,7041,1605,1,5.906,4.123,20535,66.00902972,-34.01697917
1739685,7038,1509,1,5.022,3.908,21393,68.88779417,-30.56231167
1596812,6470,1242,1,5.739,4.612,21248,68.37761028,-29.76586611
2315203,8843,1706,1,4.9,4.286,1599,5.00841472,-64.87749056
2315417,8844,1520,1,4.648,4.505,2487,7.8889675,-62.96545111
2315416,8844,1519,1,4.242,4.282,2484,7.8856875,-62.95809333
2165275,8469,1596,1,4.352,4.359,3405,10.83851722,-57.46309694
2166610,8476,1302,1,3.885,3.997,5348,17.09609806,-55.24582861
2021317,8043,1179,1,5.176,4.044,7083,22.81244333,-49.07305778
2019330,8032,1228,1,4.486,3.459,5165,16.52122639,-46.71846889
1876626,7547,1134,1,5.496,3.613,6867,22.09142056,-43.31775694
2023381,8055,1270,1,3.409,3.52,10602,34.12710167,-51.51211444
2022035,8047,1321,1,4.764,3.798,9007,28.98692694,-51.60955111
2022907,8052,1380,1,4.066,4.208,11407,36.74627222,-47.7038275
2020956,8041,1200,1,5.909,4.93,9095,29.29164889,-47.38529778
2020955,8041,1199,1,6.42,4.598,8837,28.41173917,-46.30245861
1878476,7558,987,1,4.821,4.736,12413,39.94968083,-42.89163361
1878650,7559,1160,1,5.379,4.226,12486,40.16640361,-39.85531417
2018409,8027,1305,1,4.785,4.755,2472,7.85360139,-48.80355972
2017849,8024,1169,1,5.826,4.706,3245,10.33156333,-46.08500972
2017485,8022,1240,1,5.171,3.99,765,2.35226944,-45.74700694
1873752,7530,978,1,4.151,3.953,2072,6.55049806,-43.67990417
1873212,7527,1031,1,3.78,2.496,2081,6.57031,-42.30516389
1587965,6432,2329,1,4.493,4.659,9677,31.12262722,-29.29683944
1585005,6424,2270,1,4.11,4.274,4577,14.65144417,-29.35746194
1879349,7563,1017,1,4.233,4.119,13847,44.56849639,-40.30472667
1879348,7563,1016,1,3.37,3.195,13847,44.56547722,-40.30473167
1591062,6445,990,1,4.51,3.976,14879,48.01789083,-28.98900556
1734645,7012,1019,1,5.681,4.565,13147,42.27233222,-32.40625861
1589492,6436,2246,1,4.893,4.95,11918,38.46130111,-28.23234306
1589850,6438,1110,1,4.278,4.092,14146,45.59829194,-23.6243425
1593078,6455,1268,1,4.474,4.602,18673,59.98115,-24.01625639
1591664,6448,1372,1,4.466,4.603,18216,58.42785028,-24.61221167
1591662,6448,1370,1,4.711,4.266,17651,56.71244528,-23.24849972
1590035,6439,1171,1,6.012,4.976,15382,49.59206583,-22.51114917
1454104,5878,1292,1,5.787,3.91,15474,49.87904556,-21.75793861
1454450,5880,1266,1,4.127,4.233,16611,53.44686972,-21.63281861
1334450,5311,1285,1,5.05,3.129,18543,59.50722028,-13.50825778
1333720,5307,1357,1,6.547,4.613,17593,56.53543639,-12.1017325
1452718,5870,1028,1,5.92,4.871,13288,42.75977417,-21.00398056
1452024,5866,1050,1,5.032,4.521,12843,41.27493694,-18.57265
1450100,5858,2053,1,6.042,4.167,9347,30.00096583,-21.07777444
1450795,5860,2587,1,5.259,4.792,11783,38.02198417,-15.24433667
1329837,5284,2546,1,4.839,4.862,11345,36.48755,-12.29045306
1331107,5292,970,1,4.083,4.216,12770,41.0306425,-13.85867694
1333019,5303,1320,1,4.694,3.622,17378,55.81230528,-9.76511639
1331772,5296,1533,1,4.846,3.814,16537,53.23494694,-9.45830472
1331578,5295,1259,1,5.067,4.821,15197,48.95844306,-8.81983639
1330464,5288,1093,1,5.332,4.874,12390,39.89057139,-11.87161417
1330303,5287,1076,1,5.293,4.013,13701,44.10669528,-8.89764389
2516060,9418,2653,1,4.208,4.404,52633,161.44637417,-80.5402025
2512603,9401,1714,1,6.186,4.277,51839,158.86755222,-78.60781278
2459974,9223,2880,1,4.401,4.02,50954,156.098915,-74.03154861
2512056,9398,2715,1,5.838,4.467,40888,125.16196306,-77.48457056
2512055,9398,2714,1,4.524,4.095,40702,124.63035444,-76.91997083
2452342,9203,2759,1,5.2,4.536,44599,136.28678778,-72.60269472
2451185,9199,2885,1,4.461,4.627,44626,136.40992722,-70.53851972
2515449,9415,3217,1,4.859,4.908,58484,179.90695139,-78.22185444
2459000,9219,3722,1,4.766,4.715,51438,157.58366194,-71.99272278
2371709,8985,3046,1,6.782,4.915,57581,177.06038417,-66.81487083
2371708,8985,3045,1,3.825,3.638,57363,176.40233222,-66.72883833
2356931,8965,1766,1,4.558,4.714,52370,160.55893,-64.46645194
2356930,8965,1765,1,2.457,2.67,52419,160.73927333,-64.39447861
2356929,8965,1764,1,4.654,4.814,52736,161.71351222,-64.38349583
2356927,8965,1762,1,4.615,4.767,52502,161.02890139,-63.96109833
2355335,8962,2641,1,5.895,4.719,54301,166.63530083,-62.42413556
2456860,9214,2842,1,3.196,3.271,50099,153.43448111,-70.03792056
2358175,8968,1393,1,4.8,4.938,50847,155.742405,-66.90152306
2338092,8939,2729,1,4.185,4.011,44382,135.61166306,-66.39585806
2345388,8950,2272,1,3.307,3.025,48002,146.77556861,-65.07201722
2343266,8946,3219,1,5.488,3.905,47854,146.31178056,-62.50792278
2339281,8941,2077,1,4.418,4.487,47391,144.83766444,-61.32810444
2341452,8943,3447,1,5.396,3.536,50371,154.27085306,-61.33232056
2348908,8956,4324,1,3.233,3.341,51576,158.00618028,-61.68535917
2350165,8957,4262,1,6.775,4.754,52468,160.88461889,-60.56662472
2217441,8613,3363,1,4.173,3.848,51232,156.96977,-58.73940917
2448006,9188,1864,1,5.258,4.059,37504,115.45499944,-72.6061325
2446827,9182,1411,1,5.053,3.86,34481,107.18677694,-70.49917889
2446198,9179,2107,1,4.92,4.051,35228,109.20763111,-67.95717139
2448971,9193,3090,1,4.24,4.378,39794,121.9826575,-68.61713444
2337430,8937,2820,1,5.218,3.886,41312,126.43434889,-66.13654444
2334457,8928,3018,1,4.593,4.778,39138,120.08320222,-63.56750028
2332758,8924,2780,1,5.243,4.792,39903,122.25354167,-61.30174417
2341965,8944,3281,1,3.727,3.915,45101,137.81985667,-62.31701444
2341966,8944,3282,1,5.971,4.903,45856,140.23678833,-62.4046325
2201480,8595,3312,1,2.465,2.238,45556,139.27261556,-59.27526
2201479,8595,3311,1,3.196,3.381,45080,137.74210083,-58.96692639
2198954,8591,1279,1,6.473,4.518,45496,139.05041972,-57.54144083
2334125,8927,3658,1,3.698,3.802,43783,133.76191833,-60.6447075
2192243,8581,3010,1,4.151,4.292,42568,130.15431306,-59.761015
2200966,8594,3179,1,4.673,4.866,43937,134.24344417,-59.22935694
2202603,8597,2340,1,4.06,4.078,46974,143.61109306,-59.22976917
2199791,8592,2561,1,5.19,3.326,46701,142.805635,-57.03439167
2206718,8602,2024,1,3.402,3.5,48774,149.21564083,-54.56779667
2061551,8180,2997,1,4.763,4.966,46950,143.53667,-51.25528111
2190317,8576,2426,1,6.11,4.957,42134,128.83187972,-58.00929056
2190784,8577,3017,1,4.27,4.454,43105,131.67732889,-56.76979722
2187875,8569,3954,1,4.612,4.789,42726,130.60587389,-53.11403667
2187877,8569,4018,1,3.372,3.545,42536,130.07336806,-52.92196944
2192837,8582,4212,1,4.56,4.702,43878,134.08032306,-52.72351083
2050913,8155,3647,1,4.914,4.779,42624,130.30474778,-47.31714194
2048871,8151,6254,1,3.891,3.877,43023,131.50689306,-46.04153944
2056765,8169,1192,1,5.283,3.867,44511,136.0388275,-47.09771528
2049365,8152,2275,1,4.986,4.94,43347,132.44853111,-45.30790778
2369223,8981,4411,1,4.807,4.968,57851,177.96363111,-65.20589528
2369221,8981,4409,1,4.123,4.284,57669,177.42119833,-63.78848833
2364903,8976,5383,1,3.055,3.092,56561,173.94552833,-63.01982639
2361813,8973,2923,1,5.217,4.199,57439,176.62853472,-61.17836139
2352971,8959,2615,1,5.197,4.679,54751,168.150085,-60.31763167
2230828,8628,2484,1,5.505,4.052,54463,167.14747972,-58.9750425
2229955,8627,3091,1,4.951,3.882,53253,163.37321528,-58.85325972
2232332,8630,2190,1,4.517,4.595,56480,173.69045639,-54.26412861
2223907,8621,2002,1,3.719,3.873,55425,170.25186694,-54.49102639
2217443,8613,3365,1,6.859,4.894,52102,159.68754722,-59.18299722
2213286,8609,2378,1,6.57,4.628,51849,158.89714333,-57.55763417
2213454,8609,3069,1,5.238,4.736,51192,156.85199167,-57.63881444
2209164,8605,1196,1,5.551,4.379,52154,159.82671639,-55.60327833
2208097,8604,975,1,4.352,4.49,50676,155.22839139,-56.04322472
2208649,8604,2441,1,6.668,4.739,50555,154.90318639,-55.02931389
2068954,8195,4554,1,4.679,4.824,49712,152.234385,-51.81126194
2205806,8601,4516,1,5.457,4.946,51523,157.84257167,-53.71596667
2073657,8206,3033,1,3.907,2.815,52727,161.69218444,-49.42013278
2071599,8201,3337,1,4.196,3.872,51986,159.32602278,-48.22561083
2077480,8216,2577,1,6.139,4.609,57803,177.786455,-45.17345056
1939025,7745,1381,1,5.697,4.962,57443,176.63427833,-40.50129889
1935978,7733,2499,1,4.511,4.383,53773,165.03852556,-42.22586806
1799626,7211,2295,1,5.886,4.707,53502,164.17916667,-37.13747444
2059497,8176,2817,1,4.552,4.358,47175,144.20687528,-49.35512472
2061695,8181,868,1,6.081,4.702,48374,147.91952972,-46.54764389
1930856,7717,3167,1,6.25,4.938,50799,155.58168722,-41.6500975
1930454,7716,3704,1,3.907,3.836,50191,153.68445611,-42.122055
1922768,7696,2620,1,4.032,3.66,46651,142.67545389,-40.46691028
1919822,7689,2617,1,4.412,2.379,44816,136.99906694,-43.43262306
1788161,7166,3038,1,6.37,4.658,46515,142.31140083,-35.9513475
1793379,7184,2065,1,6.177,4.424,51172,156.78814111,-31.0678025
2326602,8899,2202,1,3.507,3.262,32607,102.04805333,-61.94195944
2178802,8536,794,1,5.554,4.51,32761,102.46381694,-53.62249083
2176900,8525,1313,1,4.422,4.685,29276,92.57463611,-54.96866083
2178715,8535,2126,1,4.332,4.363,31407,98.74411194,-52.97563389
2039008,8125,2314,1,4.479,3.05,32768,102.48390694,-50.61440639
2039287,8126,2550,1,5.081,4.942,34059,105.97355972,-49.58424278
2038432,8123,2767,1,4.636,4.731,35020,108.658935,-48.27192694
2037148,8119,2547,1,4.851,4.518,34834,108.14056611,-46.75955139
2037069,8119,1757,1,4.854,4.871,34899,108.30570972,-45.18253444
1903422,7655,2687,1,5.239,3.418,36377,112.30781722,-43.30187222
2183215,8553,2883,1,3.222,3.404,38827,119.1947525,-52.98239917
2049914,8153,4761,1,4.676,4.846,41039,125.6321175,-48.49043083
2045645,8143,3239,1,4.28,4.472,38957,119.56018306,-49.24492722
2045646,8143,3240,1,4.333,4.574,38500,118.26517306,-49.61307972
2044095,8139,4578,1,4.036,4.203,38518,118.32567806,-48.10294778
2044600,8140,6534,1,3.944,4.143,,122.37218194,-47.34530056
1909837,7668,3980,1,4.944,4.768,40096,122.8579025,-42.9872875
2048833,8151,5000,1,4.612,3.88,42570,130.15656194,-46.64875528
1910459,7670,866,1,4.261,4.136,42312,129.41100306,-42.98910361
1917097,7683,2233,1,5.135,4.143,42884,131.09985389,-42.64932111
2043572,8138,3767,1,6.028,4.803,38089,117.08434917,-47.0775425
2041703,8134,3515,1,3.846,4.056,38164,117.30958389,-46.37322889
1901423,7650,3052,1,4.993,3.809,38414,118.05435472,-40.5757975
1899902,7646,3591,1,4.253,4.445,38455,118.16105333,-38.86282194
1899465,7645,3246,1,5.844,3.806,37819,116.31376333,-37.96859778
1907792,7664,2482,1,5.914,4.55,40326,123.51203528,-40.34773889
1907791,7664,2481,1,6.539,4.6,40091,122.83958278,-39.61855194
1774211,7134,2967,1,4.7,4.46,40706,124.63912389,-36.65951806
1773532,7133,4588,1,4.602,4.744,40274,123.37300972,-35.89954028
1769848,7126,3938,1,6.716,4.983,40945,125.345975,-33.05437167
1893523,7626,2203,1,3.027,3.138,31685,99.44029861,-43.19592361
1898385,7642,1461,1,6.316,4.767,34922,108.38431194,-44.64050083
1895769,7633,2708,1,4.599,4.787,34495,107.21281639,-39.65567361
1753535,7092,2576,1,3.352,3.486,32759,102.46027083,-32.50848694
1899134,7644,2700,1,4.597,4.788,37297,114.86397056,-38.30805861
1762296,7113,3280,1,4.444,4.527,37096,114.34217583,-34.96855111
1763082,7115,3019,1,4.821,2.866,35264,109.28568528,-37.09748917
1763079,7115,3016,1,4.525,4.659,35363,109.57666639,-36.73396611
1763078,7115,3015,1,4.806,4.983,35226,109.2058975,-36.59264639
1758262,7105,3516,1,5.789,4.738,36514,112.67753944,-30.96228417
1765447,7120,2422,1,4.956,4.793,38901,119.41713167,-30.33458556
1630628,6552,3228,1,4.151,3.987,37677,115.95196556,-28.95483444
1630627,6552,3227,1,6.769,4.803,37648,115.88498028,-28.410955
1625263,6544,4213,1,4.364,4.468,38070,117.02156389,-25.93717917
1625337,6545,482,1,6.722,4.857,35205,109.1458375,-27.88126917
1617282,6532,5003,1,3.822,4.004,35037,108.70275694,-26.77268528
1617279,6532,5000,1,4.19,4.415,34981,108.56340167,-26.35251583
1616665,6531,3793,1,5.744,3.656,33856,105.42979667,-27.93484194
1617280,6532,5001,1,2.687,1.905,34444,107.09785861,-26.39320806
1630061,6551,3461,1,4.495,4.617,36917,113.84556694,-28.36928139
1627279,6547,2627,1,4.214,4.401,37229,114.70783722,-26.80389
1627278,6547,2626,1,4.49,4.616,37229,114.70577778,-26.80184056
1624272,6543,3376,1,4.561,4.664,37173,114.57519833,-25.36478833
1634350,6557,4522,1,4.897,3.452,38170,117.32357778,-24.85978472
1622816,6541,4204,1,4.193,4.383,35415,109.67703083,-24.95438417
1622815,6541,4202,1,4.757,4.927,35412,109.66825361,-24.55870667
1620388,6538,3324,1,5.111,4.88,36431,112.46422472,-23.02429917
1493561,5991,217,1,5.033,4.493,36795,113.51335222,-22.29617778
1917940,7685,2720,1,5.231,4.519,44191,135.02266139,-41.25372917
1787322,7164,4049,1,5.145,4.668,45448,138.93779278,-37.4131275
1779505,7144,3639,1,5.122,4.057,42515,130.02557083,-35.3083025
1654280,6600,2227,1,5.846,4.814,46026,140.80138556,-28.83392194
1652004,6592,2420,1,6.881,4.905,45902,140.37332639,-25.96541861
1777867,7141,2725,1,3.438,3.631,42828,130.89811139,-33.18641
1649680,6583,2588,1,6.005,4.973,42483,129.92704361,-29.560875
1648143,6580,2781,1,5.678,4.158,43409,132.6333625,-27.71004972
1648142,6580,2780,1,5.033,4.884,43825,133.88132556,-27.68163639
1651531,6590,2180,1,6.676,4.784,44824,137.01191139,-25.85853639
1656481,6610,2315,1,5.401,4.848,47758,146.05053556,-27.76955139
1654767,6602,2081,1,5.543,4.984,47592,145.56107306,-23.91617667
1654766,6602,2080,1,4.588,4.736,47522,145.32093528,-23.59152028
1510639,6041,1680,1,6.201,4.849,46371,141.82627056,-22.34344361
1387360,5487,1653,1,5.28,4.21,48356,147.86951306,-14.84655389
1632744,6555,3245,1,3.322,2.842,39757,121.88625556,-24.30443028
1503762,6012,1921,1,6.206,4.983,42662,130.43055917,-15.94315833
1631437,6553,3890,1,5.067,4.265,38835,119.21481833,-22.88014778
1500584,6004,3719,1,4.199,4.368,39906,122.25684694,-19.24500222
1490941,5986,3435,1,4.711,4.618,39095,119.96689444,-18.399145
1377066,5434,3731,1,5.908,4.82,40084,122.81800111,-12.92701611
1382044,5454,1870,1,5.422,4.402,43067,131.59386917,-13.54770556
1384369,5467,1858,1,5.941,4.873,45751,139.9433275,-11.97488056
1383247,5460,1592,1,3.879,2.14,46390,141.89688389,-8.65867917
1383722,5463,1514,1,5.99,4.915,45811,140.12094333,-9.55563056
1265634,4875,1585,1,5.64,4.716,42835,130.91824806,-7.23372833
2535004,9509,3854,1,6.01,4.453,70638,216.73214389,-83.667855
2521562,9439,1501,1,5.184,4.92,69896,214.55819472,-81.00760833
2521065,9436,2393,1,5.701,3.968,72370,221.96552694,-79.044715
2524519,9450,2282,1,5.02,3.957,81065,248.36436139,-78.89697111
2523827,9447,3154,1,5.588,4.346,81852,250.7724275,-77.51661917
2523555,9446,3517,1,6.795,4.902,80047,245.08679778,-78.69566
2516324,9420,1543,1,4.075,4.209,60000,184.58724972,-79.31226861
2485186,9275,3641,1,3.79,2.052,82273,252.16611417,-69.02764028
2486524,9278,2951,1,5.561,4.963,80686,247.11588972,-70.08465389
2485370,9276,1692,1,6.328,4.895,84969,260.49805611,-67.77064917
2477099,9259,4905,1,2.886,2.849,74946,229.72784833,-68.67947111
2406211,9034,3741,1,5.603,4.234,76440,234.17995056,-66.31691222
2402306,9027,5712,1,3.18,2.851,77952,238.78664556,-63.429795
2410472,9040,4790,1,5.253,3.962,79664,243.85944083,-63.68564917
2281609,8718,2860,1,4.938,4.697,78662,240.88422722,-57.77487778
2466232,9236,2907,1,3.641,3.804,61199,188.11710972,-72.13297583
2472452,9249,2380,1,5.135,3.736,63613,195.56583167,-71.54880389
2468440,9242,1816,1,4.667,4.765,64661,198.8124775,-67.89456417
2395271,9015,1445,1,3.474,3.189,71908,220.6278075,-64.97460028
2463051,9228,3049,1,2.439,2.622,61585,189.29616556,-69.135535
2463049,9228,3047,1,3.328,3.518,62322,191.57027222,-68.108095
2463050,9228,3047,2,3.803,3.976,62322,191.57079861,-68.10781889
2462243,9227,2705,1,6.059,4.332,59929,184.39423583,-67.96067667
2389527,9008,4454,1,6.111,4.824,68191,209.41222528,-63.68662028
2381434,8998,3189,1,5.564,4.619,65387,201.00185028,-64.53562
2375313,8990,3680,1,4.335,4.487,65271,200.65824222,-60.98835778
2400757,9025,910,1,6.472,4.99,74837,229.41203472,-63.61048528
2273797,8707,1990,1,4.829,4.937,75323,230.84440417,-59.32070167
2273358,8706,1061,1,4.184,4.071,74824,229.37897778,-58.80089389
2112811,8306,3362,1,4.556,3.5,74395,228.07166222,-52.09908083
2263328,8686,3020,1,4.43,4.347,70069,215.08147056,-56.38647889
2252528,8665,2921,1,5.916,4.84,69191,212.47896139,-53.43873028
2103622,8286,1831,1,4.188,4.392,71121,218.15451111,-50.45712361
2104127,8287,2475,1,3.849,4.007,71536,219.471875,-49.42575917
2108818,8298,4184,1,3.788,3.833,74376,227.98398389,-48.73770222
2108815,8298,4182,1,4.813,4.928,74911,229.63353194,-47.875195
2108816,8298,4182,2,4.901,4.994,74911,229.63318722,-47.8749925
2108402,8297,4705,2,4.463,4.598,73807,226.28022667,-47.05102333
2108401,8297,4705,1,4.407,4.561,73807,226.27960222,-47.05119556
2106620,8293,3877,1,3.839,4.021,74117,227.21095528,-45.27979472
1962308,7832,2490,1,2.414,2.603,73273,224.63313417,-43.13387028
1960831,7828,3520,1,2.879,3.078,73334,224.79040917,-42.10414444
2420172,9062,3615,1,5.111,3.714,86929,266.4333375,-64.72374222
2417063,9053,4118,1,3.463,3.563,85727,262.77488444,-60.68362194
2288445,8730,1439,1,5.234,3.276,83081,254.65512806,-55.9900575
2291085,8736,3857,1,3.123,3.275,85267,261.34858083,-56.37768944
2289294,8732,2866,1,4.744,2.968,85258,261.32498917,-55.52982833
2286301,8725,3067,1,5.81,3.932,82363,252.446305,-59.04131556
2119690,8320,2290,1,5.388,4.122,80000,244.96066528,-50.15537861
2286739,8726,2208,1,5.939,4.218,83153,254.89602889,-53.16048944
2117561,8316,4441,1,4.422,4.508,80582,246.79603222,-47.55473417
1972127,7866,3007,1,4.955,4.91,81122,248.52092333,-44.04530944
2135094,8351,2577,1,5.227,4.799,86486,265.09890861,-49.41517056
2130348,8342,6346,1,4.529,4.561,86092,263.91504444,-46.50558944
2134698,8350,2600,1,2.672,2.793,85792,262.96049528,-49.87599194
1986951,7898,2022,1,6.385,4.982,87846,269.19760694,-44.34220222
1982795,7890,2436,1,5.092,4.833,87294,267.54629028,-40.0904275
1982174,7889,2669,1,3.594,3.05,87073,266.89617194,-40.12698028
1979609,7884,2876,1,5.662,4.388,86170,264.13685778,-38.63486556
1976193,7876,2743,1,5.272,4.817,82671,253.49885944,-42.36202
1976205,7876,2871,1,5.419,3.764,82729,253.64624333,-42.36078278
1978461,7882,569,1,3.807,3.359,84143,258.03823639,-43.23848889
1972728,7868,1820,1,3.283,3.508,82545,253.08396972,-38.01747917
1972729,7868,1821,1,2.776,2.971,82514,252.96765944,-38.04732667
1839431,7387,1249,1,2.431,2.624,85696,262.69099472,-37.29574028
1831695,7368,1546,1,5.1,4.886,83574,256.20562806,-34.12292306
